web-scraper-order;web-scraper-start-url;Name;Name-href;CPU;GPU;Display;Storage;RAM;Weight;Price
1641878438-3935;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-38/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 1000GB SSD;RAM: 16GB DDR4;Weight: 1.32 kg (2.9 lbs);$1049.00 #CommissionsEarned
1641865655-171;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-41/;CPU: AMD Ryzen 7 5700U;GPU: AMD Radeon RX Vega 8 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 1000GB SSD;RAM: 16GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$1049.00 #CommissionsEarned
1641878303-3895;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-53/;CPU: AMD Ryzen 7 5700U;GPU: AMD Radeon RX Vega 8 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 1000GB SSD;RAM: 16GB DDR4;Weight: 1.32 kg (2.9 lbs);$1069.00 #CommissionsEarned
1641878217-3870;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-88/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 2000GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$1079.00 #CommissionsEarned
1641877986-3805;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-68/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 2000GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$1099.00 #CommissionsEarned
1641867416-699;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-92/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 2000GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$1099.00 #CommissionsEarned
1641865392-95;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-36/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 2000GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$1129.00 #CommissionsEarned
1641866056-291;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-74/;CPU: AMD Ryzen 7 5700U;GPU: AMD Radeon RX Vega 8 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 2000GB SSD;RAM: 16GB DDR4;Weight: 1.32 kg (2.9 lbs);$1149.00 #CommissionsEarned
1641865680-178;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-51/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 2000GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$1159.00 #CommissionsEarned
1641877059-3543;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-54/;CPU: AMD Ryzen 7 5700U;GPU: AMD Radeon RX Vega 8 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 2000GB SSD;RAM: 16GB DDR4;Weight: 1.32 kg (2.9 lbs);$1199.00 #CommissionsEarned
1641865667-174;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-42/;CPU: AMD Ryzen 7 5700U;GPU: AMD Radeon RX Vega 8 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 2000GB SSD;RAM: 16GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$1199.00 #CommissionsEarned
1641866555-443;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-82/;CPU: AMD Ryzen 7 5700U;GPU: AMD Radeon RX Vega 8 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 2000GB SSD;RAM: 16GB DDR4;Weight: 1.32 kg (2.9 lbs);$1199.00 #CommissionsEarned
1641865776-206;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-70/;CPU: AMD Ryzen 7 5700U;GPU: AMD Radeon RX Vega 8 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 128GB SSD;RAM: 16GB DDR4;Weight: 1.32 kg (2.9 lbs);$1229.00 #CommissionsEarned
1641865790-210;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=1000&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-71/;CPU: AMD Ryzen 7 5700U;GPU: AMD Radeon RX Vega 8 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 1000GB SSD;RAM: 16GB DDR4;Weight: 1.32 kg (2.9 lbs);$1259.00 #CommissionsEarned
1641822979-2305;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-96/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$669.00 #CommissionsEarned
1641827933-3138;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-83/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$679.99 #CommissionsEarned
1641827945-3140;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-84/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$679.99 #CommissionsEarned
1641827879-3130;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-6/;CPU: AMD Ryzen 5 PRO 4650U;GPU: AMD Radeon RX Vega 6 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$679.99 #CommissionsEarned
1641827892-3132;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-63/;CPU: AMD Ryzen 7 4700U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$679.99 #CommissionsEarned
1641827543-3080;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-31/;CPU: AMD Ryzen 7 4700U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 512GB SSD;RAM: 8GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$699.99 #CommissionsEarned
1641827531-3078;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-30/;CPU: AMD Ryzen 7 4700U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 512GB SSD;RAM: 8GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$699.99 #CommissionsEarned
1641822697-2246;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-91/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$719.00 #CommissionsEarned
1641827326-3047;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-79/;CPU: AMD Ryzen 7 4700U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 512GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$719.99 #CommissionsEarned
1641827299-3043;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-86/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$729.00 #CommissionsEarned
1641820522-1795;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-22/;CPU: AMD Ryzen 5 PRO 4650U;GPU: AMD Radeon RX Vega 6 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$749.00 #CommissionsEarned
1641826776-2964;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-64/;CPU: AMD Ryzen 7 4700U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 512GB SSD;RAM: 8GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$768.89 #CommissionsEarned
1641826735-2958;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-67/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$769.00 #CommissionsEarned
1641826639-2943;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-29/;CPU: AMD Ryzen 7 4700U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 1000GB SSD;RAM: 8GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$769.99 #CommissionsEarned
1641826678-2949;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-32/;CPU: AMD Ryzen 7 4700U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 1000GB SSD;RAM: 8GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$769.99 #CommissionsEarned
1641826575-2933;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-35/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$779.00 #CommissionsEarned
1641826549-2929;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-20/;CPU: AMD Ryzen 5 PRO 4650U;GPU: AMD Radeon RX Vega 6 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 512GB SSD;RAM: 8GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$779.00 #CommissionsEarned
1641820836-1859;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-44/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$779.00 #CommissionsEarned
1641826507-2922;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-94/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 1000GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$779.99 #CommissionsEarned
1641820535-1798;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-23/;CPU: AMD Ryzen 5 PRO 4650U;GPU: AMD Radeon RX Vega 6 (R4000/5000, 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 256GB SSD;RAM: 8GB DDR4, 3200 MHz;Weight: 1.32 kg (2.9 lbs);$799.00 #CommissionsEarned
1641821956-2095;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-80/;CPU: AMD Ryzen 7 4700U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 512GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$799.99 #CommissionsEarned
1641825872-2825;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-89/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 512GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$819.00 #CommissionsEarned
1641825797-2814;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-69/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 512GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$829.00 #CommissionsEarned
1641822714-2249;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-93/;CPU: AMD Ryzen 5 5500U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 512GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$829.00 #CommissionsEarned
1641825740-2806;https://laptopmedia.com/specs/?q=&hPP=20&idx=laptops&p=0&dFR%5Bbrand%5D%5B0%5D=Lenovo&dFR%5Bshow_our%5D%5B0%5D=Laptops%20with%20Display%20Profiles&nR%5Bprice%5D%5B%3C%3D%5D%5B0%5D=1000&nR%5Bprice%5D%5B%3E%3D%5D%5B0%5D=600&is_v=1;Lenovo Yoga 6 13;https://laptopmedia.com/laptop-specs/lenovo-yoga-6-13-77/;CPU: AMD Ryzen 7 4700U;GPU: AMD Radeon RX Vega 7 (R4000,5000 15W);Display: 13.3, Full HD (1920 x 1080), IPS;Storage: 1000GB SSD;RAM: 8GB DDR4;Weight: 1.32 kg (2.9 lbs);$829.99 #CommissionsEarned
